,Unnamed: 0,Company (Maker-if known),Specific Bean Origin or Bar Name,REF,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Broad Bean Origin
1401,1401,Rogue,"Sambirano, 2008",213,2008,70,U.S.A.,2.75,Trinitario,Madagascar
1402,1402,Rogue,Trinidad,213,2008,70,U.S.A.,3.0,Trinitario,Trinidad
1403,1403,Rozsavolgyi,Sur del Lago,809,2012,84,Hungary,2.5, ,Venezuela
1404,1404,Rozsavolgyi,"Rio Caribe Superior, Paria Penninsula",871,2012,76,Hungary,2.25,Trinitario,Venezuela
1405,1405,Rozsavolgyi,"Sambirano, Akesson Estate",871,2012,72,Hungary,2.5,Trinitario,Madagascar
1406,1406,Rozsavolgyi,Carenero Superior,713,2011,73,Hungary,3.5,Criollo,Venezuela
1407,1407,Rozsavolgyi,Porcelana,717,2011,71,Hungary,2.5, ,Venezuela
1408,1408,Rozsavolgyi,"Aragua, Trincheras",717,2011,70,Hungary,3.5, ,Venezuela
1409,1409,Rozsavolgyi,Principe,765,2011,77,Hungary,2.75,Forastero,Principe
1410,1410,S.A.I.D.,Malgascio,607,2010,64,Italy,3.5,Trinitario,Madagascar
1411,1411,S.A.I.D.,100 percent,615,2010,100,Italy,1.5, , 
1412,1412,S.A.I.D.,Samana,615,2010,70,Italy,3.0, ,Dominican Republic
1413,1413,S.A.I.D.,Arawak,615,2010,72,Italy,3.5, ,Carribean
1414,1414,S.A.I.D.,Latino,615,2010,72,Italy,3.5, , 
1415,1415,Sacred,Midnight,813,2012,83,U.S.A.,2.75, ,Central and S. America
1416,1416,Sacred,Twilight,813,2012,69,U.S.A.,3.25, ,Central and S. America
1417,1417,Salgado,Bahia Superior,288,2008,70,Argentina,3.5,Forastero,Brazil
1418,1418,Salgado,Esmeraldas,288,2008,70,Argentina,3.5,Forastero (Nacional),Ecuador
1419,1419,Salgado,Carenero Superior,288,2008,70,Argentina,3.5,Trinitario,Venezuela
1420,1420,Salgado,Rio Arriba,292,2008,70,Argentina,3.5,Forastero (Arriba) ASSS,Ecuador
1421,1421,Santander (Compania Nacional),Colombian 2008,404,2009,75,Colombia,2.75,Forastero (Nacional),Colombia
1422,1422,Santander (Compania Nacional),Colombian w/ nibs,414,2009,70,Colombia,3.0,Forastero (Nacional),Colombia
1423,1423,Santander (Compania Nacional),Colombian Semi Dark,32,2006,53,Colombia,2.0,Forastero (Nacional),Colombia
1424,1424,Santander (Compania Nacional),Colombian,32,2006,65,Colombia,3.0,Forastero (Nacional),Colombia
1425,1425,Santander (Compania Nacional),Colombian Dark,32,2006,70,Colombia,4.0,Forastero (Nacional),Colombia
1426,1426,Santome,Sao Tome,761,2011,70,France,2.75,Forastero,Sao Tome
1427,1427,Scharffen Berger,San Juan de Cheni,959,2012,78,U.S.A.,4.0, ,Peru
1428,1428,Scharffen Berger,Markham Valley,781,2011,68,U.S.A.,3.75, ,Papua New Guinea
1429,1429,Scharffen Berger,Camahogne,464,2010,68,U.S.A.,3.5,Trinitario,Grenada
1430,1430,Scharffen Berger,Amina,464,2010,65,U.S.A.,3.75,"Trinitario, Criollo",Madagascar
1431,1431,Scharffen Berger,Tome Acu,336,2009,68,U.S.A.,3.75, ,Brazil
1432,1432,Scharffen Berger,Asante,336,2009,65,U.S.A.,4.0,Forastero,Ghana
1433,1433,Scharffen Berger,Ben Tre,445,2009,72,U.S.A.,3.75,Trinitario,Vietnam
1434,1434,Scharffen Berger,Finisterra,227,2008,72,U.S.A.,3.0,Blend,"Ven., Trinidad, Mad."
1435,1435,Scharffen Berger,Las Islas,117,2007,72,U.S.A.,3.0,Blend,Carribean(DR/Jam/Tri)
1436,1436,Scharffen Berger,Nibby,135,2007,62,U.S.A.,3.0, , 
1437,1437,Scharffen Berger,Cuyagua,135,2007,75,U.S.A.,3.75, ,Venezuela
1438,1438,Scharffen Berger,Antilles (Trin/Gren/DR/Ven),188,2007,75,U.S.A.,3.0,Blend,Carribean
1439,1439,Scharffen Berger,Extra Dark,15,2006,82,U.S.A.,2.0, , 
1440,1440,Scharffen Berger,Bittersweet,15,2006,70,U.S.A.,3.5,Blend, 
1441,1441,Scharffen Berger,Kumasi Sambirano,40,2006,68,U.S.A.,2.0,Blend,Ghana & Madagascar
1442,1442,Scharffen Berger,Jamaica a l'ancienne,56,2006,70,U.S.A.,2.0,Trinitario,Jamaica
1443,1443,Scharffen Berger,Semisweet,56,2006,62,U.S.A.,3.0,Blend, 
1444,1444,Seaforth,Dominican Republic,1658,2015,70,U.K.,2.75, ,Domincan Republic
1445,1445,Seaforth,Grenada,1658,2015,70,U.K.,2.75, ,Grenada
1446,1446,Shark Mountain,Jamaica,1450,2015,72,U.S.A.,3.25,Trinitario,Jamaica
1447,1447,Shark Mountain,Papua New Guinea,1450,2015,73,U.S.A.,3.5,Forastero,Papua New Guinea
1448,1448,Shark Mountain,Cuyagua,1466,2015,77,U.S.A.,2.75,Criollo,Venezuela
1449,1449,Shark Mountain,ROIG,1466,2015,74,U.S.A.,3.5,"Criollo, Trinitario",Dominican Republic
1450,1450,Shark Mountain,Ecuador,1335,2014,75,U.S.A.,3.0,Trinitario,Ecuador
1451,1451,Shark Mountain,"Belize, 2013",1335,2014,72,U.S.A.,3.25,"Criollo, Trinitario",Belize
1452,1452,Shark's,Hilo,713,2011,73,U.S.A.,2.0, ,Hawaii
1453,1453,Shark's,"Hilo, w/ added cocoa butter",721,2011,73,U.S.A.,2.5, ,Hawaii
1454,1454,Shattel,Tingo Maria,1884,2016,70,Peru,3.25, ,Peru
1455,1455,Shattell,Porcelana,757,2011,75,Peru,3.5,Criollo,Peru
1456,1456,Sibu,Oro,1586,2015,82,Costa Rica,3.25, ,Costa Rica
1457,1457,Sibu,Oscuro,1586,2015,70,Costa Rica,3.5, ,Costa Rica
1458,1458,Sibu Sura,Peru,911,2012,70,U.S.A.,2.5, ,Peru
1459,1459,Silvio Bessone,Maya Belize,717,2011,67,Italy,3.0,Criollo,Belize
1460,1460,Silvio Bessone,"Trintade, Sao Tome",725,2011,65,Italy,3.25,Forastero,Sao Tome
1461,1461,Silvio Bessone,"Bahia, Scavina",729,2011,60,Italy,3.25,Trinitario,Brazil
1462,1462,Silvio Bessone,"Porcelana, Colombia, Amazonas",741,2011,68,Italy,3.0,"Criollo, Trinitario",Colombia
1463,1463,Sirene,Wild Bolivia,1788,2016,73,Canada,3.5, ,Bolivia
1464,1464,Sirene,Kokoa Kamili Coop,1856,2016,73,Canada,3.5, ,Tanzania
1465,1465,Sirene,"Esmeraldas, Salazar Farm",1860,2016,73,Canada,3.75, ,Ecuador
1466,1466,Sirene,"Somia Plantation, 2012",1502,2015,100,Canada,3.0,Trinitario,Madagascar
1467,1467,Sirene,"Camino Verde P., Balao, Guayas, 2012",1506,2015,100,Canada,3.0, ,Ecuador
1468,1468,Sirene,Lachua w/ cane sugar,1614,2015,73,Canada,3.0, ,Guatemala
1469,1469,Sirene,"Lachua w/ maple sugar, batch 5",1614,2015,73,Canada,3.25, ,Guatemala
1470,1470,Sirene,Pisa,1650,2015,73,Canada,3.25, ,Haiti
1471,1471,Sirene,"Somia Plantation, 2012",1339,2014,67,Canada,3.75,Trinitario,Madagascar
1472,1472,Sirene,"Somia Plantation, 2012",1339,2014,73,Canada,3.75,Trinitario,Madagascar
1473,1473,Sirene,"Camino Verde P., Balao, Guayas",1343,2014,73,Canada,3.75, ,Ecuador
1474,1474,Sjolinds,Ghana,1454,2015,70,U.S.A.,2.75,Forastero,Ghana
1475,1475,Sjolinds,Nicaragua,1462,2015,72,U.S.A.,3.0, ,Nicaragua
1476,1476,"Smooth Chocolator, The","Oko Caribe, DOR005",1940,2017,70,Australia,3.5, ,Dominican Republic
1477,1477,"Smooth Chocolator, The","Guasare, La Sierra de Perija, batch gua001",1740,2016,70,Australia,3.75,Criollo,Venezuela
1478,1478,"Smooth Chocolator, The","Porcelana, Sorotaima,Machiques,batch pcl001",1740,2016,70,Australia,4.0,Criollo,Ecuador
1479,1479,"Smooth Chocolator, The","Maya Mtn, Moho R., Toledo D.",1756,2016,70,Australia,3.75, ,Belize
1480,1480,"Smooth Chocolator, The",Tien Giang,1864,2016,70,Australia,3.0,Trinitario,Vietnam
1481,1481,"Smooth Chocolator, The",Australia,1864,2016,67,Australia,3.75, ,Australia
1482,1482,"Smooth Chocolator, The","Chimelb, Lanquin, Alta Verapaz, b-GUA001",1908,2016,70,Australia,3.25, ,Guatemala
1483,1483,"Smooth Chocolator, The",Akesson's Estate,1618,2015,65,Australia,3.25,Trinitario,Madagascar
1484,1484,"Smooth Chocolator, The",Akesson's Estate,1622,2015,70,Australia,3.5,Trinitario,Madagascar
1485,1485,"Smooth Chocolator, The",Kokoa Kamili,1622,2015,67,Australia,3.75, ,Tanzania
1486,1486,"Smooth Chocolator, The",San Juan Estate,1622,2015,70,Australia,3.75,Trinitario,Trinidad
1487,1487,"Smooth Chocolator, The",Camino Verde,1622,2015,72,Australia,4.0, ,Ecuador
1488,1488,"Smooth Chocolator, The",Bolivia,1626,2015,72,Australia,2.75, ,Bolivia
1489,1489,"Smooth Chocolator, The","Papua New Guinea, triple roast, batch 1",1662,2015,65,Australia,3.5, ,Papua New Guinea
1490,1490,"Smooth Chocolator, The","Maranon, batch 2",1666,2015,67,Australia,3.0,Forastero (Nacional),Peru
1491,1491,"Smooth Chocolator, The","Chuao, batch 3",1666,2015,70,Australia,3.75,Trinitario,Venezuela
1492,1492,Snake & Butterfly,Ghana,693,2011,67,U.S.A.,1.5,Forastero,Ghana
1493,1493,Snake & Butterfly,Madagascar,502,2010,68,U.S.A.,3.0,Trinitario,Madagascar
1494,1494,Snake & Butterfly,Ecuador,502,2010,68,U.S.A.,3.25, ,Ecuador
1495,1495,Sol Cacao,"Ecuador, Batch 1",1812,2016,70,U.S.A.,3.5, ,Ecuador
1496,1496,Sol Cacao,Madagascar,1518,2015,72,U.S.A.,3.0,Trinitario,Madagascar
1497,1497,Solkiki,"Maranon, Fortunato No. 4",1840,2016,68,U.K.,2.75,Forastero (Nacional),Peru
1498,1498,Solkiki,"Castillo, Hispaniola, unroasted",1840,2016,85,U.K.,2.75, ,Domincan Republic
1499,1499,Solomons Gold,Solomon Island,1792,2016,70,New Zealand,3.25, ,Solomon Islands
1500,1500,Solomons Gold,Solomon Island w/ nibs,1796,2016,75,New Zealand,3.25, ,Solomon Islands
1501,1501,Solstice,Bundibugyo,1335,2014,70,U.S.A.,3.0,"Forastero, Trinitario",Uganda
1502,1502,Solstice,Sambirano,1157,2013,70,U.S.A.,3.0,Trinitario,Madagascar
1503,1503,Solstice,Amazonas,1157,2013,70,U.S.A.,3.0, ,Venezuela
1504,1504,Solstice,Bolivia,1161,2013,70,U.S.A.,3.25, ,Bolivia
1505,1505,Solstice,San Martin,1161,2013,70,U.S.A.,3.25, ,Peru
1506,1506,Solstice,Wasatch,1161,2013,70,U.S.A.,3.5,Blend, 
1507,1507,Soma,"Oko Caribe, Duarte P., Collab w Chocosol",1820,2016,62,Canada,3.5, ,Domincan Republic
1508,1508,Soma,"Sambirano Valley, Black Science, B-60307.0",1820,2016,70,Canada,3.5,Trinitario,Madagascar
1509,1509,Soma,"Bahia Black, batch bra50722.1",1828,2016,70,Canada,3.5,Forastero (Parazinho),Brazil
1510,1510,Soma,"Abstract S. w/ Jamaica nibs,batch abs60323.0",1828,2016,75,Canada,3.75, ,"Ven.,Ecu.,Peru,Nic."
1511,1511,Soma,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",1828,2016,70,Canada,3.75,Trinitario,Nicaragua
1512,1512,Soma,"Tien Giang, Black S., batch VIT60420.0",1828,2016,70,Canada,4.0,Trinitario,Vietnam
1513,1513,Soma,"Camino Verde, Black S., batch cvu6030.0",1832,2016,70,Canada,3.25, ,Ecuador
1514,1514,Soma,CSB Chama,1594,2015,70,Canada,3.5,Criollo,Venezuela
1515,1515,Soma,Porcelana,1594,2015,75,Canada,4.0, ,Venezuela
1516,1516,Soma,"La Tronca, Matagalpa",1227,2014,70,Canada,3.5, ,Nicaragua
1517,1517,Soma,Maranon Canyon,1259,2014,70,Canada,3.75,Forastero (Nacional),Peru
1518,1518,Soma,La Dalia,1307,2014,70,Canada,3.25,Trinitario,Nicaragua
1519,1519,Soma,"Camino Verde P., Balao, Guayas",1307,2014,80,Canada,3.5,Forastero (Nacional),Ecuador
1520,1520,Soma,"Espiritu Santo, 'Smoke Monster'",1307,2014,70,Canada,3.75,Forastero (Amelonado),Vanuatu
1521,1521,Soma,Little Big Man,1339,2014,70,Canada,3.25,Blend,Madagascar & Ecuador
1522,1522,Soma,"Rizek Cacao, Domin. Rep.",1019,2013,77,Canada,3.75,Trinitario,Dominican Republic
1523,1523,Soma,Java,1030,2013,70,Canada,3.25,Criollo,Indonesia
1524,1524,Soma,"Apurimac, El Quinacho Co-op",1073,2013,70,Canada,2.75,Criollo,Peru
1525,1525,Soma,"Sangre Grande P., Trinidad",1073,2013,70,Canada,3.75,Trinitario,Trinidad
1526,1526,Soma,Chef's Blend,1077,2013,70,Canada,3.25, , 
1527,1527,Soma,Patanemo,1077,2013,70,Canada,3.75,Criollo,Venezuela
1528,1528,Soma,Crazy 88,1077,2013,88,Canada,4.0, ,"Guat., D.R., Peru, Mad., PNG"
1529,1529,Soma,"Maracaibo, El Vigia",1077,2013,70,Canada,4.0,Criollo,Venezuela
1530,1530,Soma,Equator,1081,2013,67,Canada,4.0, ,"Peru, Dom. Rep"
1531,1531,Soma,Orinoco,1173,2013,70,Canada,3.25,Forastero,Venezuela
1532,1532,Soma,"Bachelor's Hall E., St. Thomas Parish",1177,2013,70,Canada,4.0,Trinitario,Jamaica
1533,1533,Soma,Noula Coop,817,2012,70,Canada,3.25, ,Haiti
1534,1534,Soma,O'ahu,833,2012,70,Canada,3.75, ,Hawaii
1535,1535,Soma,"Dual Origins, Sambirano, Elvesia",867,2012,70,Canada,4.0,Blend,"Dom. Rep., Madagascar"
1536,1536,Soma,"Dancing in Your Head, 5 bean blend",867,2012,70,Canada,4.0,Blend,"Gre., PNG, Haw., Haiti, Mad"
1537,1537,Soma,Cahabon Region,951,2012,70,Canada,3.5,Trinitario,Guatemala
1538,1538,Soma,Carenero Superior,951,2012,70,Canada,3.75,Trinitario,Venezuela
1539,1539,Soma,Eastern Promises,967,2012,70,Canada,3.5,Blend,"Mad., Java, PNG"
1540,1540,Soma,Papua New Guinea,983,2012,85,Canada,3.5,Trinitario,Papua New Guinea
1541,1541,Soma,"Grenada, Black Science",676,2011,70,Canada,2.75,Trinitario,Grenada
1542,1542,Soma,"Alto Beni, Wild Bolivian",676,2011,70,Canada,3.5,Nacional,Bolivia
1543,1543,Soma,Peruvian,676,2011,64,Canada,4.0, ,Peru
1544,1544,Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",676,2011,70,Canada,4.0,,"Ven, Bolivia, D.R."
1545,1545,Soma,"Elvesia P., Black Science",682,2011,70,Canada,3.75,Forastero,Dominican Republic
1546,1546,Soma,Chuao,688,2011,70,Canada,3.5,Criollo,Venezuela
1547,1547,Soma,Black Science Blend 1,607,2010,70,Canada,3.75,"Trinitario, Nacional","DR, Ecuador, Peru"
1548,1548,Soma,Hispaniola,377,2009,70,Canada,3.0,Forastero,Dominican Republic
1549,1549,Soma,Africa,377,2009,70,Canada,3.5,Forastero,Ghana
1550,1550,Soma,Conacado,387,2009,70,Canada,3.0,Trinitario,Dominican Republic
1551,1551,Soma,Papua New Guinea,387,2009,70,Canada,3.5,Trinitario,Papua New Guinea
1552,1552,Soma,Madagascar,387,2009,70,Canada,3.75,Criollo,Madagascar
1553,1553,Soma,Ocumare,387,2009,70,Canada,3.75,Criollo,Venezuela
1554,1554,Somerville,Nicaragua,1367,2014,70,U.S.A.,3.25, ,Nicaragua
1555,1555,Somerville,"Hawaiian, Big Island",1395,2014,70,U.S.A.,3.5, ,Hawaii
1556,1556,Soul,Dominican Republic,1932,2017,70,Canada,3.25, ,Dominican Republic
1557,1557,Soul,Madagascar,1936,2017,70,Canada,3.5, ,Madagascar
1558,1558,Soul,Venezuela,1936,2017,75,Canada,3.5, ,Venezuela
1559,1559,Soul,Ecuador,1936,2017,75,Canada,3.25, ,Ecuador
1560,1560,Soul,Papua New Guinea,1936,2017,77,Canada,3.25, ,Papua New Guinea
1561,1561,Soul,Tanzania,1940,2017,80,Canada,3.5, ,Tanzania
1562,1562,Spagnvola,AgroCriso Plantation,793,2012,70,U.S.A.,3.0, ,Dominican Republic
1563,1563,Spagnvola,AgroCriso Plantation,793,2012,80,U.S.A.,3.0, ,Dominican Republic
1564,1564,Spagnvola,AgroCriso Plantation,793,2012,75,U.S.A.,3.25, ,Dominican Republic
1565,1565,Spencer,Dominican Republic,1932,2017,70,U.S.A.,3.75, ,Dominican Republic
1566,1566,Spencer,Ecuador,1932,2017,70,U.S.A.,3.5, ,Ecuador
1567,1567,Spencer,Peru,1932,2017,70,U.S.A.,2.75, ,Peru
1568,1568,Spencer,"Dominican Republic, lot D82R",1792,2016,70,Australia,3.5, ,Domincan Republic
1569,1569,Spencer,"Ecuador, lot E432314L",1792,2016,70,Australia,3.75, ,Ecuador
1570,1570,Spencer,"Madagascar, lot M0403R",1792,2016,70,Australia,3.75, ,Madagascar
1571,1571,Spencer,Malekula Island,1434,2014,72,Australia,2.75,Trinitario,Vanuatu
1572,1572,Sprungli (Felchlin),Alto Beni,1057,2013,70,Switzerland,3.0,Criollo,Bolivia
1573,1573,SRSLY,Dominican Republic,1113,2013,70,U.S.A.,3.0, ,Dominican Republic
1574,1574,SRSLY,Dominican Republic,1121,2013,84,U.S.A.,2.25, ,Dominican Republic
1575,1575,Starchild,"Bolivar, Arriba",1634,2015,70,U.S.A.,3.0,Forastero (Nacional),Ecuador
1576,1576,Starchild,Hispaniola,1692,2015,70,U.S.A.,3.0, ,Domincan Republic
1577,1577,Starchild,Cacao Verapaz,1692,2015,70,U.S.A.,3.0, ,Guatemala
1578,1578,Starchild,Rio Tuma,1692,2015,70,U.S.A.,3.0,Trinitario (Amelonado),Nicaragua
1579,1579,Starchild,Sambirano Valley,1696,2015,70,U.S.A.,3.0,Trinitario,Madagascar
1580,1580,Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,68,Switzerland,2.75,Trinitario,Brazil
1581,1581,Stella (aka Bernrain),India,729,2011,72,Switzerland,3.25, ,India
1582,1582,Stone Grindz,"Ecuador, Midnight Dark",1291,2014,84,U.S.A.,3.5, ,Ecuador
1583,1583,Stone Grindz,"Ecuador, Twilght Dark",1291,2014,70,U.S.A.,3.5, ,Ecuador
1584,1584,StRita Supreme,"Samar, East Visayas region",939,2012,65,U.S.A.,2.5, ,Philippines
1585,1585,StRita Supreme,"Samar, East Visayas region",943,2012,70,U.S.A.,2.5, ,Philippines
1586,1586,StRita Supreme,"Samar, East Visayas region",943,2012,75,U.S.A.,2.75, ,Philippines
1587,1587,Sublime Origins,Sambirano,1157,2013,67,U.S.A.,2.75,Trinitario,Madagascar
1588,1588,Sublime Origins,Moho Valley,1157,2013,78,U.S.A.,3.25,Trinitario,Belize
1589,1589,Summerbird,Peru,1800,2016,61,Denmark,2.5,"Criollo, Trinitario",Peru
1590,1590,Summerbird,Peru,1800,2016,71,Denmark,3.0,"Criollo, Trinitario",Peru
1591,1591,Suruca Chocolate,Venezuela,1796,2016,70,Venezuela,2.75, ,Venezuela
1592,1592,Suruca Chocolate,Venezuela,1796,2016,60,Venezuela,3.0, ,Venezuela
1593,1593,Svenska Kakaobolaget,Sri Lanka,1618,2015,70,Sweden,2.75,"Criollo, Trinitario",Sri Lanka
1594,1594,Szanto Tibor,Nacional,1668,2015,70,Hungary,3.25, ,Ecuador
1595,1595,Szanto Tibor,Baracoa,1704,2015,88,Hungary,3.25,Trinitario,Cuba
1596,1596,Szanto Tibor,Ambolikapiky,1704,2015,70,Hungary,3.25,Trinitario,Madagascar
1597,1597,Szanto Tibor,"Winak, Sumaco",1704,2015,70,Hungary,3.75,Forastero (Nacional),Ecuador
1598,1598,Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70,Hungary,3.25,Trinitario,Vietnam
1599,1599,Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70,Hungary,3.5,Forastero (Parazinho),Brazil
1600,1600,Szanto Tibor,Porcelana,1263,2014,70,Hungary,3.5,Criollo,Venezuela
1601,1601,Szanto Tibor,Baracoa,1263,2014,70,Hungary,3.75,Trinitario,Cuba
1602,1602,Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70,Hungary,3.5,Criollo,Madagascar
1603,1603,Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70,Hungary,3.5,Criollo,Madagascar
1604,1604,Szanto Tibor,Cacao Blanco,1193,2013,70,Hungary,3.25, ,Nicaragua
1605,1605,Szanto Tibor,Santo Domingo,939,2012,70,Hungary,3.25, ,Dominican Republic
1606,1606,Szanto Tibor,Millot Plantation,939,2012,70,Hungary,3.25, ,Madagascar
1607,1607,Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70,Hungary,3.75, ,Peru
1608,1608,Szanto Tibor,Crudo,761,2011,70,Hungary,3.0, ,Venezuela
1609,1609,Tabal,Costa Rica,1101,2013,70,U.S.A.,2.75, ,Costa Rica
1610,1610,Tabal,Dominican Republic,1101,2013,70,U.S.A.,2.75, ,Dominican Republic
1611,1611,Tabal,"Chiapas, Lacandon Jungle",1105,2013,70,U.S.A.,2.5, ,Mexico
1612,1612,Tabal,Peru,1105,2013,70,U.S.A.,3.0, ,Peru
1613,1613,Tablette (aka Vanillabeans),Colombia,1450,2015,70,Japan,3.0, ,Colombia
1614,1614,Tablette (aka Vanillabeans),Papua,1450,2015,62,Japan,3.25, ,Papua New Guinea
1615,1615,Tablette (aka Vanillabeans),Vietnam,1450,2015,60,Japan,3.25,Trinitario,Vietnam
1616,1616,Tablette (aka Vanillabeans),Trinidad,1680,2015,77,Japan,2.75,Trinitario,Trinidad
1617,1617,Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70,Suriname,3.25,Trinitario,Suriname
1618,1618,Taza,Belize,1271,2014,68,U.S.A.,3.0,Trinitario,Belize
1619,1619,Taza,Alto Beni,785,2011,87,U.S.A.,3.25, ,Bolivia
1620,1620,Taza,Chiapan,451,2009,75,U.S.A.,2.75, ,Mexico
1621,1621,Taza,"Dark, Stone Ground",180,2007,70,U.S.A.,3.0, ,Dominican Republic
1622,1622,TCHO,West Africa,1716,2016,62,U.S.A.,2.0,Forastero,West Africa
1623,1623,TCHO,Peru- Ecuador,915,2012,99,U.S.A.,3.25, ,"Peru, Ecuador"
1624,1624,TCHO,TCHOPro 60.5,387,2009,60,U.S.A.,2.75, , 
1625,1625,TCHO,TCHOPro 68,387,2009,68,U.S.A.,3.0, , 
1626,1626,TCHO,Chocolatey-beta,199,2008,70,U.S.A.,2.5,Forastero,Ghana
1627,1627,TCHO,Fruity-beta,280,2008,70,U.S.A.,2.5, ,Peru
1628,1628,TCHO,Citrus-beta,280,2008,70,U.S.A.,2.75, ,Madagascar
1629,1629,TCHO,Nutty-beta,284,2008,70,U.S.A.,2.5, ,Peru
1630,1630,Tejas,Concepcion,801,2012,70,U.S.A.,2.75, ,Madagascar
1631,1631,Tejas,Bayou Blend,801,2012,70,U.S.A.,3.0,Blend,"Ecuador, Mad., PNG"
1632,1632,Tejas,Aranama,805,2012,70,U.S.A.,3.0, ,Papua New Guinea
1633,1633,Tejas,Presidio,805,2012,70,U.S.A.,3.5, ,Dominican Republic
1634,1634,Tejas,"La Bahia, w/ cane juice",817,2012,70,U.S.A.,3.25, ,Ecuador
1635,1635,Tejas,Capistrano,821,2012,70,U.S.A.,2.0, ,Peru
1636,1636,Tejas,"La Bahia, w/ cane sugar",825,2012,70,U.S.A.,3.25, ,Ecuador
1637,1637,Tejas,San Jose,829,2012,70,U.S.A.,2.75, ,Bolivia
1638,1638,Tejas,Capistrano*,829,2012,70,U.S.A.,3.0, ,Madagascar
1639,1639,Tejas,Espada,833,2012,70,U.S.A.,3.25, ,Mexico
1640,1640,Tejas,Espada,967,2012,70,U.S.A.,2.75, ,Brazil
1641,1641,Tejas,Concepcion*,971,2012,80,U.S.A.,3.0, ,Venezuela
1642,1642,Tejas,San Jose,971,2012,67,U.S.A.,3.25, ,Bolivia
1643,1643,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70,U.S.A.,3.5,Forastero (Parazinho),Brazil
1644,1644,Terroir,Peru,1478,2015,70,U.S.A.,2.75, ,Peru
1645,1645,Terroir,Belize,1478,2015,70,U.S.A.,3.75,Trinitario,Belize
1646,1646,Terroir,Madagascar,1478,2015,70,U.S.A.,3.75,Trinitario,Madagascar
1647,1647,Terroir,Ecuador,1482,2015,70,U.S.A.,3.25, ,Ecuador
1648,1648,Terroir,Oko Caribe,1554,2015,70,U.S.A.,3.5, ,Domincan Republic
1649,1649,Terroir,Guatemala,1558,2015,70,U.S.A.,3.75,Trinitario,Guatemala
1650,1650,Terroir,Ecuador,1323,2014,77,U.S.A.,3.25, ,Ecuador
1651,1651,Terroir,Madagascar,1323,2014,67,U.S.A.,3.75,Trinitario,Madagascar
1652,1652,Terroir,Uganda,1323,2014,73,U.S.A.,3.75,Forastero,Uganda
1653,1653,The Barn,Peru,1614,2015,70,Sweden,3.0, ,Peru
1654,1654,Theo,Congo w/ nibs,903,2012,65,U.S.A.,3.25,Forastero,Congo
1655,1655,Theo,Madagascar,162,2007,65,U.S.A.,3.5,Trinitario,Madagascar
1656,1656,Theo,Ivory Coast,184,2007,75,U.S.A.,2.5, ,Ivory Coast
1657,1657,Theo,"Ghana, Kumasi",184,2007,84,U.S.A.,3.0,Forastero,Ghana
1658,1658,Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91,U.S.A.,2.0,Blend,Venezuela
1659,1659,Theo,"Ghana, Panama, Ecuador",188,2007,75,U.S.A.,3.0,Blend,"Ghana, Panama, Ecuador"
1660,1660,Theobroma,"Piura Select, Cacao Blanc",1684,2015,70,Japan,3.25, ,Peru
1661,1661,Timo A. Meyer,"Belize, med roast",1836,2016,72,Germany,3.75,"Trinitario, TCGA",Belize
1662,1662,To'ak (Ecuatoriana),Manabi,1418,2014,81,Ecuador,3.25,Forastero (Nacional),Ecuador
1663,1663,Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70,France,4.0,Trinitario,Tobago
1664,1664,Tocoti,"Wild Bolivian, Jungle Love",927,2012,77,U.S.A.,3.0,Criollo,Bolivia
1665,1665,Tocoti,Venezuela,789,2011,72,U.S.A.,2.75, ,Venezuela
1666,1666,Tocoti,Dominican Republic,789,2011,74,U.S.A.,3.0, ,Dominican Republic
1667,1667,Treehouse,Conacado,1239,2014,72,U.S.A.,3.0, ,Dominican Republic
1668,1668,Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72,Madagascar,3.5, ,Madagascar
1669,1669,twenty-four blackbirds,Oko Caribe,1700,2015,75,U.S.A.,2.75, ,Domincan Republic
1670,1670,twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75,U.S.A.,3.5, ,Ecuador
1671,1671,twenty-four blackbirds,Madagascar,1235,2014,75,U.S.A.,3.5,Trinitario,Madagascar
1672,1672,twenty-four blackbirds,Dominican Republic,1022,2013,68,U.S.A.,3.25, ,Dominican Republic
1673,1673,twenty-four blackbirds,Palos Blancos,1026,2013,75,U.S.A.,2.5, ,Bolivia
1674,1674,twenty-four blackbirds,Dominican Republic,753,2011,73,U.S.A.,2.75, ,Dominican Republic
1675,1675,Two Ravens,Peru,1740,2016,60,U.S.A.,3.0,Criollo,Peru
1676,1676,Un Dimanche A Paris,Dominican Republic,709,2011,63,France,3.75, ,Dominican Republic
